x,y,z,type
0.20375,0.18375000000000002,0.0,1
0.20375,0.18250000000000005,0.0,1
0.20375,0.18125000000000002,0.0,1
0.205,0.18000000000000005,0.0,1
0.205,0.17875000000000002,0.0,1
0.205,0.17750000000000005,0.0,1
0.205,0.17625000000000002,0.0,1
0.205,0.17500000000000004,0.0,1
0.205,0.17375000000000002,0.0,1
0.205,0.17250000000000004,0.0,1
0.205,0.17125,0.0,1
0.205,0.17000000000000004,0.0,1
0.205,0.16875,0.0,1
0.205,0.16750000000000004,0.0,1
0.205,0.16625,0.0,1
0.205,0.16500000000000004,0.0,1
0.205,0.16375000000000006,0.0,1
0.205,0.16250000000000003,0.0,1
0.205,0.16125000000000006,0.0,1
0.205,0.16000000000000003,0.0,1
0.205,0.15875000000000006,0.0,1
0.205,0.15750000000000003,0.0,1
0.205,0.15625000000000006,0.0,1
0.205,0.15500000000000003,0.0,1
0.205,0.15375000000000005,0.0,1
0.20375,0.15250000000000002,0.0,1
0.20375,0.15125000000000005,0.0,1
0.20375,0.15000000000000002,0.0,1
0.20375,0.14875000000000005,0.0,1
0.20249999999999999,0.14750000000000002,0.0,1
0.20124999999999998,0.14625000000000005,0.0,1
0.19999999999999998,0.14500000000000002,0.0,1
0.19999999999999998,0.14375000000000004,0.0,1
0.20124999999999998,0.14250000000000002,0.0,1
0.20249999999999999,0.14250000000000002,0.0,1
0.20375,0.14250000000000002,0.0,1
0.205,0.14250000000000002,0.0,1
0.20625,0.14250000000000002,0.0,1
0.2075,0.14250000000000002,0.0,1
0.20875,0.14250000000000002,0.0,1
0.21,0.14250000000000002,0.0,1
0.21125,0.14250000000000002,0.0,1
0.2125,0.14250000000000002,0.0,1
0.21375,0.14250000000000002,0.0,1
0.215,0.14250000000000002,0.0,1
0.21625,0.14250000000000002,0.0,1
0.2175,0.14250000000000002,0.0,1
0.21875,0.14250000000000002,0.0,1
0.22,0.14375000000000004,0.0,1
0.22125,0.14375000000000004,0.0,1
0.2225,0.14500000000000002,0.0,1
0.22125,0.14625000000000005,0.0,1
0.22,0.14625000000000005,0.0,1
0.21875,0.14750000000000002,0.0,1
0.21875,0.14875000000000005,0.0,1
0.21875,0.15000000000000002,0.0,1
0.2175,0.15125000000000005,0.0,1
0.2175,0.15250000000000002,0.0,1
0.2175,0.15375000000000005,0.0,1
0.2175,0.15500000000000003,0.0,1
0.2175,0.15625000000000006,0.0,1
0.2175,0.15750000000000003,0.0,1
0.2175,0.15875000000000006,0.0,1
0.2175,0.16000000000000003,0.0,1
0.21875,0.16125000000000006,0.0,1
0.21875,0.16250000000000003,0.0,1
0.21875,0.16375000000000006,0.0,1
0.21875,0.16250000000000003,0.0,1
0.21875,0.16125000000000006,0.0,1
0.2175,0.16000000000000003,0.0,1
0.2175,0.15875000000000006,0.0,1
0.2175,0.15750000000000003,0.0,1
0.2175,0.15625000000000006,0.0,1
0.2175,0.15500000000000003,0.0,1
0.2175,0.15375000000000005,0.0,1
0.2175,0.15250000000000002,0.0,1
0.2175,0.15125000000000005,0.0,1
0.21875,0.15000000000000002,0.0,1
0.21875,0.14875000000000005,0.0,1
0.21875,0.14750000000000002,0.0,1
0.22,0.14625000000000005,0.0,1
0.21875,0.14500000000000002,0.0,1
0.22,0.14375000000000004,0.0,1
0.21875,0.14250000000000002,0.0,1
0.2175,0.14250000000000002,0.0,1
0.21625,0.14250000000000002,0.0,1
0.215,0.14250000000000002,0.0,1
0.21375,0.14250000000000002,0.0,1
0.2125,0.14250000000000002,0.0,1
0.21125,0.14250000000000002,0.0,1
0.21,0.14250000000000002,0.0,1
0.20875,0.14250000000000002,0.0,1
0.2075,0.14250000000000002,0.0,1
0.20625,0.14250000000000002,0.0,1
0.205,0.14250000000000002,0.0,1
0.20375,0.14250000000000002,0.0,1
0.20249999999999999,0.14250000000000002,0.0,1
0.20124999999999998,0.14250000000000002,0.0,1
0.19999999999999998,0.14375000000000004,0.0,1
0.19999999999999998,0.14500000000000002,0.0,1
0.20124999999999998,0.14625000000000005,0.0,1
0.20249999999999999,0.14750000000000002,0.0,1
0.20375,0.14875000000000005,0.0,1
0.20375,0.15000000000000002,0.0,1
0.20375,0.15125000000000005,0.0,1
0.20375,0.15250000000000002,0.0,1
0.205,0.15375000000000005,0.0,1
0.205,0.15500000000000003,0.0,1
0.205,0.15625000000000006,0.0,1
0.205,0.15750000000000003,0.0,1
0.205,0.15875000000000006,0.0,1
0.205,0.16000000000000003,0.0,1
0.205,0.16125000000000006,0.0,1
0.205,0.16250000000000003,0.0,1
0.205,0.16375000000000006,0.0,1
0.205,0.16500000000000004,0.0,1
0.205,0.16625,0.0,1
0.205,0.16750000000000004,0.0,1
0.205,0.16875,0.0,1
0.205,0.17000000000000004,0.0,1
0.205,0.17125,0.0,1
0.205,0.17250000000000004,0.0,1
0.205,0.17375000000000002,0.0,1
0.205,0.17500000000000004,0.0,1
0.205,0.17625000000000002,0.0,1
0.205,0.17750000000000005,0.0,1
0.205,0.17875000000000002,0.0,1
0.205,0.18000000000000005,0.0,1
0.20375,0.18125000000000002,0.0,1
0.20375,0.18250000000000005,0.0,1
0.20375,0.18375000000000002,0.0,1
0.20375,0.18500000000000005,0.0,1
0.20249999999999999,0.18625000000000003,0.0,1
0.20124999999999998,0.18750000000000006,0.0,1
0.19999999999999998,0.18875000000000003,0.0,1
0.19999999999999998,0.19000000000000006,0.0,1
0.20124999999999998,0.19125000000000003,0.0,1
0.20249999999999999,0.19125000000000003,0.0,1
0.20375,0.19125000000000003,0.0,1
0.205,0.19125000000000003,0.0,1
0.20625,0.19125000000000003,0.0,1
0.2075,0.19125000000000003,0.0,1
0.20875,0.19125000000000003,0.0,1
0.21,0.19125000000000003,0.0,1
0.21125,0.19125000000000003,0.0,1
0.2125,0.19125000000000003,0.0,1
0.21375,0.19125000000000003,0.0,1
0.215,0.19125000000000003,0.0,1
0.21625,0.19125000000000003,0.0,1
0.2175,0.19125000000000003,0.0,1
0.21875,0.19125000000000003,0.0,1
0.22,0.19125000000000003,0.0,1
0.22125,0.19125000000000003,0.0,1
0.2225,0.19125000000000003,0.0,1
0.22375,0.19125000000000003,0.0,1
0.225,0.19125000000000003,0.0,1
0.22624999999999998,0.19125000000000003,0.0,1
0.22749999999999998,0.19125000000000003,0.0,1
0.22874999999999998,0.19125000000000003,0.0,1
0.22999999999999998,0.19125000000000003,0.0,1
0.23124999999999998,0.19125000000000003,0.0,1
0.23249999999999998,0.19125000000000003,0.0,1
0.23374999999999999,0.19125000000000003,0.0,1
0.235,0.19125000000000003,0.0,1
0.23625,0.19125000000000003,0.0,1
0.2375,0.19000000000000006,0.0,1
0.23875,0.18875000000000003,0.0,1
0.23875,0.18750000000000006,0.0,1
0.23875,0.18625000000000003,0.0,1
0.23875,0.18500000000000005,0.0,1
0.23875,0.18375000000000002,0.0,1
0.23875,0.18250000000000005,0.0,1
0.23875,0.18125000000000002,0.0,1
0.23875,0.18000000000000005,0.0,1
0.23875,0.17875000000000002,0.0,1
0.23875,0.17750000000000005,0.0,1
0.2375,0.17625000000000002,0.0,1
0.2375,0.17500000000000004,0.0,1
0.23625,0.17375000000000002,0.0,1
0.235,0.17250000000000004,0.0,1
0.23625,0.17375000000000002,0.0,1
0.2375,0.17500000000000004,0.0,1
0.2375,0.17625000000000002,0.0,1
0.23875,0.17750000000000005,0.0,1
0.23875,0.17875000000000002,0.0,1
0.23875,0.18000000000000005,0.0,1
0.23875,0.18125000000000002,0.0,1
0.23875,0.18250000000000005,0.0,1
0.23875,0.18375000000000002,0.0,1
0.23875,0.18500000000000005,0.0,1
0.23875,0.18625000000000003,0.0,1
0.23875,0.18750000000000006,0.0,1
0.23875,0.18875000000000003,0.0,1
0.2375,0.19000000000000006,0.0,1
0.23625,0.19125000000000003,0.0,1
0.235,0.19125000000000003,0.0,1
0.23374999999999999,0.19125000000000003,0.0,1
0.23249999999999998,0.19125000000000003,0.0,1
0.23124999999999998,0.19125000000000003,0.0,1
0.22999999999999998,0.19125000000000003,0.0,1
0.22874999999999998,0.19125000000000003,0.0,1
0.22749999999999998,0.19125000000000003,0.0,1
0.22624999999999998,0.19125000000000003,0.0,1
0.225,0.19125000000000003,0.0,1
0.22375,0.19125000000000003,0.0,1
0.2225,0.19125000000000003,0.0,1
0.22125,0.19125000000000003,0.0,1
0.22,0.19125000000000003,0.0,1
0.21875,0.19125000000000003,0.0,1
0.2175,0.19125000000000003,0.0,1
0.21625,0.19125000000000003,0.0,1
0.215,0.19125000000000003,0.0,1
0.21375,0.19125000000000003,0.0,1
0.2125,0.19125000000000003,0.0,1
0.21125,0.19125000000000003,0.0,1
0.21,0.19125000000000003,0.0,1
0.20875,0.19125000000000003,0.0,1
0.2075,0.19125000000000003,0.0,1
0.20625,0.19125000000000003,0.0,1
0.205,0.19125000000000003,0.0,1
0.20375,0.19125000000000003,0.0,1
0.20249999999999999,0.19125000000000003,0.0,1
0.20249999999999999,0.19125000000000003,0.05,0
0.27875,0.44125000000000003,0.05,0
0.27875,0.44125000000000003,0.0,0
0.27749999999999997,0.44000000000000006,0.0,1
0.27625,0.44000000000000006,0.0,1
0.275,0.44000000000000006,0.0,1
0.27375,0.44000000000000006,0.0,1
0.27249999999999996,0.43875000000000003,0.0,1
0.27125,0.43875000000000003,0.0,1
0.27,0.43875000000000003,0.0,1
0.26875,0.43750000000000006,0.0,1
0.26749999999999996,0.43750000000000006,0.0,1
0.26625,0.43625,0.0,1
0.265,0.43625,0.0,1
0.26375,0.43500000000000005,0.0,1
0.26249999999999996,0.43500000000000005,0.0,1
0.26125,0.43375,0.0,1
0.26,0.43375,0.0,1
0.25875,0.43250000000000005,0.0,1
0.2575,0.43250000000000005,0.0,1
0.25625,0.43125,0.0,1
0.255,0.43000000000000005,0.0,1
0.25375000000000003,0.43000000000000005,0.0,1
0.2525,0.4287500000000001,0.0,1
0.25125,0.42750000000000005,0.0,1
0.25,0.42625,0.0,1
0.24875,0.42500000000000004,0.0,1
0.2475,0.42375000000000007,0.0,1
0.24625,0.42250000000000004,0.0,1
0.245,0.42125,0.0,1
0.24375,0.42000000000000004,0.0,1
0.2425,0.41875000000000007,0.0,1
0.24125,0.41750000000000004,0.0,1
0.24,0.41625,0.0,1
0.24,0.41500000000000004,0.0,1
0.23875,0.41375000000000006,0.0,1
0.2375,0.41250000000000003,0.0,1
0.2375,0.41125,0.0,1
0.23625,0.41000000000000003,0.0,1
0.235,0.40875000000000006,0.0,1
0.235,0.40750000000000003,0.0,1
0.23374999999999999,0.40625,0.0,1
0.23374999999999999,0.405,0.0,1
0.23249999999999998,0.40375000000000005,0.0,1
0.23249999999999998,0.4025000000000001,0.0,1
0.23124999999999998,0.40125000000000005,0.0,1
0.23124999999999998,0.4,0.0,1
0.23124999999999998,0.39875000000000005,0.0,1
0.22999999999999998,0.3975000000000001,0.0,1
0.22999999999999998,0.39625000000000005,0.0,1
0.22999999999999998,0.395,0.0,1
0.22874999999999998,0.39375000000000004,0.0,1
0.22874999999999998,0.39250000000000007,0.0,1
0.22874999999999998,0.39125000000000004,0.0,1
0.22874999999999998,0.39,0.0,1
0.22874999999999998,0.38875000000000004,0.0,1
0.22874999999999998,0.38750000000000007,0.0,1
0.22749999999999998,0.38625000000000004,0.0,1
0.22749999999999998,0.385,0.0,1
0.22749999999999998,0.38375000000000004,0.0,1
0.22749999999999998,0.38250000000000006,0.0,1
0.22749999999999998,0.38125000000000003,0.0,1
0.22749999999999998,0.38,0.0,1
0.22749999999999998,0.37875000000000003,0.0,1
0.22749999999999998,0.37750000000000006,0.0,1
0.22749999999999998,0.37625000000000003,0.0,1
0.22749999999999998,0.375,0.0,1
0.22749999999999998,0.37375,0.0,1
0.22749999999999998,0.37250000000000005,0.0,1
0.22874999999999998,0.3712500000000001,0.0,1
0.22874999999999998,0.37000000000000005,0.0,1
0.22874999999999998,0.36875,0.0,1
0.22874999999999998,0.36750000000000005,0.0,1
0.22874999999999998,0.3662500000000001,0.0,1
0.22874999999999998,0.36500000000000005,0.0,1
0.22999999999999998,0.36375,0.0,1
0.22999999999999998,0.36250000000000004,0.0,1
0.22999999999999998,0.36125000000000007,0.0,1
0.22999999999999998,0.36000000000000004,0.0,1
0.23124999999999998,0.35875,0.0,1
0.23124999999999998,0.35750000000000004,0.0,1
0.23124999999999998,0.35625000000000007,0.0,1
0.23249999999999998,0.35500000000000004,0.0,1
0.23249999999999998,0.35375,0.0,1
0.23374999999999999,0.35250000000000004,0.0,1
0.23374999999999999,0.35125000000000006,0.0,1
0.235,0.35000000000000003,0.0,1
0.235,0.34875,0.0,1
0.23625,0.34750000000000003,0.0,1
0.23625,0.34625000000000006,0.0,1
0.2375,0.34500000000000003,0.0,1
0.23875,0.34375,0.0,1
0.23875,0.3425,0.0,1
0.24,0.34125000000000005,0.0,1
0.24125,0.3400000000000001,0.0,1
0.24125,0.33875000000000005,0.0,1
0.2425,0.3375,0.0,1
0.24375,0.33625000000000005,0.0,1
0.245,0.3350000000000001,0.0,1
0.24625,0.33375000000000005,0.0,1
0.2475,0.3325,0.0,1
0.24875,0.33125000000000004,0.0,1
0.25,0.33000000000000007,0.0,1
0.25125,0.33000000000000007,0.0,1
0.2525,0.32875000000000004,0.0,1
0.25375000000000003,0.3275,0.0,1
0.255,0.32625000000000004,0.0,1
0.25625,0.32625000000000004,0.0,1
0.2575,0.32500000000000007,0.0,1
0.25875,0.32500000000000007,0.0,1
0.26,0.32375000000000004,0.0,1
0.26125,0.32375000000000004,0.0,1
0.26249999999999996,0.3225,0.0,1
0.26375,0.3225,0.0,1
0.265,0.32125000000000004,0.0,1
0.26625,0.32125000000000004,0.0,1
0.26749999999999996,0.32125000000000004,0.0,1
0.26875,0.32000000000000006,0.0,1
0.27,0.32000000000000006,0.0,1
0.27125,0.31875000000000003,0.0,1
0.27249999999999996,0.31875000000000003,0.0,1
0.27375,0.31875000000000003,0.0,1
0.275,0.31875000000000003,0.0,1
0.27625,0.3175,0.0,1
0.27749999999999997,0.3175,0.0,1
0.27875,0.3175,0.0,1
0.28,0.3175,0.0,1
0.28125,0.31625000000000003,0.0,1
0.2825,0.31625000000000003,0.0,1
0.28375,0.31625000000000003,0.0,1
0.28500000000000003,0.3175,0.0,1
0.28625,0.3175,0.0,1
0.2875,0.3175,0.0,1
0.28875,0.31875000000000003,0.0,1
0.29,0.32000000000000006,0.0,1
0.29,0.32125000000000004,0.0,1
0.29,0.3225,0.0,1
0.29,0.32375000000000004,0.0,1
0.29,0.32500000000000007,0.0,1
0.29,0.32625000000000004,0.0,1
0.29,0.3275,0.0,1
0.29,0.32875000000000004,0.0,1
0.29,0.33000000000000007,0.0,1
0.29,0.33125000000000004,0.0,1
0.29,0.3325,0.0,1
0.29,0.33375000000000005,0.0,1
0.29,0.3350000000000001,0.0,1
0.29,0.33625000000000005,0.0,1
0.29,0.3375,0.0,1
0.29,0.33875000000000005,0.0,1
0.29,0.3400000000000001,0.0,1
0.29,0.34125000000000005,0.0,1
0.29,0.3425,0.0,1
0.29,0.34375,0.0,1
0.29,0.34500000000000003,0.0,1
0.29,0.34625000000000006,0.0,1
0.29,0.34750000000000003,0.0,1
0.29,0.34875,0.0,1
0.29,0.35000000000000003,0.0,1
0.29,0.35125000000000006,0.0,1
0.29,0.35250000000000004,0.0,1
0.29,0.35375,0.0,1
0.29,0.35500000000000004,0.0,1
0.29,0.35625000000000007,0.0,1
0.29,0.35750000000000004,0.0,1
0.29,0.35875,0.0,1
0.29,0.36000000000000004,0.0,1
0.29,0.36125000000000007,0.0,1
0.29,0.36250000000000004,0.0,1
0.29,0.36375,0.0,1
0.29,0.36500000000000005,0.0,1
0.29,0.3662500000000001,0.0,1
0.29,0.36750000000000005,0.0,1
0.29,0.36875,0.0,1
0.29,0.37000000000000005,0.0,1
0.29,0.3712500000000001,0.0,1
0.29,0.37250000000000005,0.0,1
0.29,0.37375,0.0,1
0.29,0.375,0.0,1
0.29,0.37625000000000003,0.0,1
0.29,0.37750000000000006,0.0,1
0.29,0.37875000000000003,0.0,1
0.29,0.38,0.0,1
0.29,0.38125000000000003,0.0,1
0.29,0.38250000000000006,0.0,1
0.29,0.38375000000000004,0.0,1
0.29,0.385,0.0,1
0.29,0.38625000000000004,0.0,1
0.29,0.38750000000000007,0.0,1
0.29,0.38875000000000004,0.0,1
0.29,0.39,0.0,1
0.29,0.39125000000000004,0.0,1
0.29,0.39250000000000007,0.0,1
0.29,0.39375000000000004,0.0,1
0.29,0.395,0.0,1
0.29,0.39625000000000005,0.0,1
0.29,0.3975000000000001,0.0,1
0.29,0.39875000000000005,0.0,1
0.29,0.4,0.0,1
0.29,0.40125000000000005,0.0,1
0.29,0.4025000000000001,0.0,1
0.29,0.40375000000000005,0.0,1
0.29,0.405,0.0,1
0.29,0.40625,0.0,1
0.29,0.40750000000000003,0.0,1
0.29,0.40875000000000006,0.0,1
0.29,0.41000000000000003,0.0,1
0.29,0.41125,0.0,1
0.29,0.41250000000000003,0.0,1
0.29,0.41375000000000006,0.0,1
0.29,0.41500000000000004,0.0,1
0.29,0.41625,0.0,1
0.29,0.41750000000000004,0.0,1
0.29,0.41875000000000007,0.0,1
0.29,0.42000000000000004,0.0,1
0.29,0.42125,0.0,1
0.29,0.42250000000000004,0.0,1
0.29,0.42375000000000007,0.0,1
0.29,0.42500000000000004,0.0,1
0.29,0.42625,0.0,1
0.29,0.42750000000000005,0.0,1
0.29,0.4287500000000001,0.0,1
0.29,0.43000000000000005,0.0,1
0.29,0.43125,0.0,1
0.29,0.43250000000000005,0.0,1
0.29,0.43375,0.0,1
0.29,0.43500000000000005,0.0,1
0.29,0.43625,0.0,1
0.29,0.43750000000000006,0.0,1
0.28875,0.43875000000000003,0.0,1
0.28875,0.44000000000000006,0.0,1
0.28875,0.43875000000000003,0.0,1
0.29,0.43750000000000006,0.0,1
0.29,0.43625,0.0,1
0.29,0.43500000000000005,0.0,1
0.29,0.43375,0.0,1
0.29,0.43250000000000005,0.0,1
0.29,0.43125,0.0,1
0.29,0.43000000000000005,0.0,1
0.29,0.4287500000000001,0.0,1
0.29,0.42750000000000005,0.0,1
0.29,0.42625,0.0,1
0.29,0.42500000000000004,0.0,1
0.29,0.42375000000000007,0.0,1
0.29,0.42250000000000004,0.0,1
0.29,0.42125,0.0,1
0.29,0.42000000000000004,0.0,1
0.29,0.41875000000000007,0.0,1
0.29,0.41750000000000004,0.0,1
0.29,0.41625,0.0,1
0.29,0.41500000000000004,0.0,1
0.29,0.41375000000000006,0.0,1
0.29,0.41250000000000003,0.0,1
0.29,0.41125,0.0,1
0.29,0.41000000000000003,0.0,1
0.29,0.40875000000000006,0.0,1
0.29,0.40750000000000003,0.0,1
0.29,0.40625,0.0,1
0.29,0.405,0.0,1
0.29,0.40375000000000005,0.0,1
0.29,0.4025000000000001,0.0,1
0.29,0.40125000000000005,0.0,1
0.29,0.4,0.0,1
0.29,0.39875000000000005,0.0,1
0.29,0.3975000000000001,0.0,1
0.29,0.39625000000000005,0.0,1
0.29,0.395,0.0,1
0.29,0.39375000000000004,0.0,1
0.29,0.39250000000000007,0.0,1
0.29,0.39125000000000004,0.0,1
0.29,0.39,0.0,1
0.29,0.38875000000000004,0.0,1
0.29,0.38750000000000007,0.0,1
0.29,0.38625000000000004,0.0,1
0.29,0.385,0.0,1
0.29,0.38375000000000004,0.0,1
0.29,0.38250000000000006,0.0,1
0.29,0.38125000000000003,0.0,1
0.29,0.38,0.0,1
0.29,0.37875000000000003,0.0,1
0.29,0.37750000000000006,0.0,1
0.29,0.37625000000000003,0.0,1
0.29,0.375,0.0,1
0.29,0.37375,0.0,1
0.29,0.37250000000000005,0.0,1
0.29,0.3712500000000001,0.0,1
0.29,0.37000000000000005,0.0,1
0.29,0.36875,0.0,1
0.29,0.36750000000000005,0.0,1
0.29,0.3662500000000001,0.0,1
0.29,0.36500000000000005,0.0,1
0.29,0.36375,0.0,1
0.29,0.36250000000000004,0.0,1
0.29,0.36125000000000007,0.0,1
0.29,0.36000000000000004,0.0,1
0.29,0.35875,0.0,1
0.29,0.35750000000000004,0.0,1
0.29,0.35625000000000007,0.0,1
0.29,0.35500000000000004,0.0,1
0.29,0.35375,0.0,1
0.29,0.35250000000000004,0.0,1
0.29,0.35125000000000006,0.0,1
0.29,0.35000000000000003,0.0,1
0.29,0.34875,0.0,1
0.29,0.34750000000000003,0.0,1
0.29,0.34625000000000006,0.0,1
0.29,0.34500000000000003,0.0,1
0.29,0.34375,0.0,1
0.29,0.3425,0.0,1
0.29,0.34125000000000005,0.0,1
0.29,0.3400000000000001,0.0,1
0.29,0.33875000000000005,0.0,1
0.29,0.3375,0.0,1
0.29,0.33625000000000005,0.0,1
0.29,0.3350000000000001,0.0,1
0.29,0.33375000000000005,0.0,1
0.29,0.3325,0.0,1
0.29,0.33125000000000004,0.0,1
0.29,0.33000000000000007,0.0,1
0.29,0.32875000000000004,0.0,1
0.29,0.3275,0.0,1
0.29,0.32625000000000004,0.0,1
0.29,0.32500000000000007,0.0,1
0.29,0.32375000000000004,0.0,1
0.29,0.3225,0.0,1
0.29,0.32125000000000004,0.0,1
0.29,0.32000000000000006,0.0,1
0.28875,0.31875000000000003,0.0,1
0.2875,0.3175,0.0,1
0.28625,0.3175,0.0,1
0.28500000000000003,0.3175,0.0,1
0.28375,0.31625000000000003,0.0,1
0.2825,0.31625000000000003,0.0,1
0.28125,0.31625000000000003,0.0,1
0.28,0.3175,0.0,1
0.27875,0.3175,0.0,1
0.27749999999999997,0.3175,0.0,1
0.27625,0.3175,0.0,1
0.275,0.31875000000000003,0.0,1
0.27375,0.31875000000000003,0.0,1
0.27249999999999996,0.31875000000000003,0.0,1
0.27125,0.31875000000000003,0.0,1
0.27,0.32000000000000006,0.0,1
0.26875,0.32000000000000006,0.0,1
0.26749999999999996,0.32125000000000004,0.0,1
0.26625,0.32125000000000004,0.0,1
0.265,0.32125000000000004,0.0,1
0.26375,0.3225,0.0,1
0.26249999999999996,0.3225,0.0,1
0.26125,0.32375000000000004,0.0,1
0.26,0.32375000000000004,0.0,1
0.25875,0.32500000000000007,0.0,1
0.2575,0.32500000000000007,0.0,1
0.25625,0.32625000000000004,0.0,1
0.255,0.32625000000000004,0.0,1
0.25375000000000003,0.3275,0.0,1
0.2525,0.32875000000000004,0.0,1
0.25125,0.33000000000000007,0.0,1
0.25,0.33000000000000007,0.0,1
0.24875,0.33125000000000004,0.0,1
0.2475,0.3325,0.0,1
0.24625,0.33375000000000005,0.0,1
0.245,0.3350000000000001,0.0,1
0.24375,0.33625000000000005,0.0,1
0.2425,0.3375,0.0,1
0.24125,0.33875000000000005,0.0,1
0.24125,0.3400000000000001,0.0,1
0.24,0.34125000000000005,0.0,1
0.23875,0.3425,0.0,1
0.23875,0.34375,0.0,1
0.2375,0.34500000000000003,0.0,1
0.23625,0.34625000000000006,0.0,1
0.23625,0.34750000000000003,0.0,1
0.235,0.34875,0.0,1
0.235,0.35000000000000003,0.0,1
0.23374999999999999,0.35125000000000006,0.0,1
0.23374999999999999,0.35250000000000004,0.0,1
0.23249999999999998,0.35375,0.0,1
0.23249999999999998,0.35500000000000004,0.0,1
0.23124999999999998,0.35625000000000007,0.0,1
0.23124999999999998,0.35750000000000004,0.0,1
0.23124999999999998,0.35875,0.0,1
0.22999999999999998,0.36000000000000004,0.0,1
0.22999999999999998,0.36125000000000007,0.0,1
0.22999999999999998,0.36250000000000004,0.0,1
0.22999999999999998,0.36375,0.0,1
0.22874999999999998,0.36500000000000005,0.0,1
0.22874999999999998,0.3662500000000001,0.0,1
0.22874999999999998,0.36750000000000005,0.0,1
0.22874999999999998,0.36875,0.0,1
