x,y,z,type,cmd
0.41300000000000003,0.005999999999999999,0.0,1,DRAW
0.4118,0.0072,0.0,1,DRAW
0.4118,0.0084,0.0,1,DRAW
0.4106,0.0096,0.0,1,DRAW
0.4094,0.010799999999999999,0.0,1,DRAW
0.4082,0.011999999999999999,0.0,1,DRAW
0.4082,0.013199999999999998,0.0,1,DRAW
0.40700000000000003,0.0144,0.0,1,DRAW
0.4058,0.0156,0.0,1,DRAW
0.4046,0.0168,0.0,1,DRAW
0.4046,0.018,0.0,1,DRAW
0.4034,0.0192,0.0,1,DRAW
0.4022,0.020399999999999998,0.0,1,DRAW
0.401,0.021599999999999998,0.0,1,DRAW
0.3998,0.022799999999999997,0.0,1,DRAW
0.3986,0.021599999999999998,0.0,1,DRAW
0.3986,0.020399999999999998,0.0,1,DRAW
0.3986,0.0192,0.0,1,DRAW
0.3998,0.018,0.0,1,DRAW
0.3998,0.0168,0.0,1,DRAW
0.3998,0.0156,0.0,1,DRAW
0.4082,0.0384,0.0,1,DRAW
0.4094,0.0372,0.0,1,DRAW
0.4094,0.036,0.0,1,DRAW
0.4094,0.0348,0.0,1,DRAW
0.4094,0.036,0.0,1,DRAW
0.4094,0.0372,0.0,1,DRAW
0.4082,0.0384,0.0,1,DRAW
0.4082,0.039599999999999996,0.0,1,DRAW
0.4082,0.040799999999999996,0.0,1,DRAW
0.4082,0.041999999999999996,0.0,1,DRAW
0.4082,0.043199999999999995,0.0,1,DRAW
0.4082,0.044399999999999995,0.0,1,DRAW
0.4082,0.045599999999999995,0.0,1,DRAW
0.4082,0.046799999999999994,0.0,1,DRAW
0.4082,0.047999999999999994,0.0,1,DRAW
0.4082,0.049199999999999994,0.0,1,DRAW
0.4082,0.05039999999999999,0.0,1,DRAW
0.4082,0.05159999999999999,0.0,1,DRAW
0.4082,0.05279999999999999,0.0,1,DRAW
0.4082,0.05399999999999999,0.0,1,DRAW
0.4082,0.05519999999999999,0.0,1,DRAW
0.4082,0.05639999999999999,0.0,1,DRAW
0.4082,0.0576,0.0,1,DRAW
0.4082,0.0588,0.0,1,DRAW
0.4094,0.06,0.0,1,DRAW
0.4094,0.0612,0.0,1,DRAW
0.4094,0.0624,0.0,1,DRAW
0.4094,0.06359999999999999,0.0,1,DRAW
0.4094,0.0648,0.0,1,DRAW
0.4094,0.06599999999999999,0.0,1,DRAW
0.4082,0.0672,0.0,1,DRAW
0.4082,0.06839999999999999,0.0,1,DRAW
0.4082,0.0696,0.0,1,DRAW
0.4094,0.07079999999999999,0.0,1,DRAW
0.4094,0.072,0.0,1,DRAW
0.4094,0.07319999999999999,0.0,1,DRAW
0.4106,0.0744,0.0,1,DRAW
0.4094,0.07559999999999999,0.0,1,DRAW
0.4094,0.0768,0.0,1,DRAW
0.4094,0.078,0.0,1,DRAW
0.4094,0.07919999999999999,0.0,1,DRAW
0.4106,0.0804,0.0,1,DRAW
0.4106,0.08159999999999999,0.0,1,DRAW
0.4118,0.0828,0.0,1,DRAW
0.41300000000000003,0.08399999999999999,0.0,1,DRAW
0.4142,0.0852,0.0,1,DRAW
0.4142,0.08639999999999999,0.0,1,DRAW
0.4154,0.0876,0.0,1,DRAW
0.4166,0.0876,0.0,1,DRAW
0.4178,0.08879999999999999,0.0,1,DRAW
0.41900000000000004,0.08879999999999999,0.0,1,DRAW
0.4178,0.08879999999999999,0.0,1,DRAW
0.4166,0.09,0.0,1,DRAW
0.4166,0.09119999999999999,0.0,1,DRAW
0.4166,0.0924,0.0,1,DRAW
0.4178,0.09359999999999999,0.0,1,DRAW
0.4166,0.0924,0.0,1,DRAW
0.4166,0.09119999999999999,0.0,1,DRAW
0.4166,0.09,0.0,1,DRAW
0.4154,0.08879999999999999,0.0,1,DRAW
0.4154,0.0876,0.0,1,DRAW
0.4142,0.08639999999999999,0.0,1,DRAW
0.4142,0.0852,0.0,1,DRAW
0.41300000000000003,0.08399999999999999,0.0,1,DRAW
0.4118,0.0828,0.0,1,DRAW
0.4106,0.08159999999999999,0.0,1,DRAW
0.4106,0.0804,0.0,1,DRAW
0.4094,0.07919999999999999,0.0,1,DRAW
0.4094,0.078,0.0,1,DRAW
0.4094,0.0768,0.0,1,DRAW
0.4094,0.07559999999999999,0.0,1,DRAW
0.4106,0.0744,0.0,1,DRAW
0.4094,0.07319999999999999,0.0,1,DRAW
0.4094,0.072,0.0,1,DRAW
0.4094,0.07079999999999999,0.0,1,DRAW
0.4082,0.0696,0.0,1,DRAW
0.4082,0.06839999999999999,0.0,1,DRAW
0.4082,0.0672,0.0,1,DRAW
0.4094,0.06599999999999999,0.0,1,DRAW
0.4094,0.0648,0.0,1,DRAW
0.4094,0.06359999999999999,0.0,1,DRAW
0.4094,0.0624,0.0,1,DRAW
0.4094,0.0612,0.0,1,DRAW
0.4094,0.06,0.0,1,DRAW
0.4082,0.0588,0.0,1,DRAW
0.4082,0.0576,0.0,1,DRAW
0.4082,0.05639999999999999,0.0,1,DRAW
0.4082,0.05519999999999999,0.0,1,DRAW
0.4082,0.05399999999999999,0.0,1,DRAW
0.4082,0.05279999999999999,0.0,1,DRAW
0.4082,0.05159999999999999,0.0,1,DRAW
0.4082,0.05039999999999999,0.0,1,DRAW
0.4082,0.049199999999999994,0.0,1,DRAW
0.4082,0.047999999999999994,0.0,1,DRAW
0.4082,0.046799999999999994,0.0,1,DRAW
0.4082,0.045599999999999995,0.0,1,DRAW
0.4082,0.044399999999999995,0.0,1,DRAW
0.4082,0.043199999999999995,0.0,1,DRAW
0.4082,0.041999999999999996,0.0,1,DRAW
0.4082,0.040799999999999996,0.0,1,DRAW
0.4082,0.039599999999999996,0.0,1,DRAW
0.4346,0.040799999999999996,0.0,1,DRAW
0.4346,0.041999999999999996,0.0,1,DRAW
0.4346,0.043199999999999995,0.0,1,DRAW
0.4358,0.044399999999999995,0.0,1,DRAW
0.437,0.045599999999999995,0.0,1,DRAW
0.437,0.046799999999999994,0.0,1,DRAW
0.43820000000000003,0.047999999999999994,0.0,1,DRAW
0.4394,0.049199999999999994,0.0,1,DRAW
0.4394,0.05039999999999999,0.0,1,DRAW
0.4406,0.05159999999999999,0.0,1,DRAW
0.4406,0.05279999999999999,0.0,1,DRAW
0.4418,0.05399999999999999,0.0,1,DRAW
0.443,0.05519999999999999,0.0,1,DRAW
0.443,0.05639999999999999,0.0,1,DRAW
0.4442,0.0576,0.0,1,DRAW
0.4454,0.0588,0.0,1,DRAW
0.4454,0.06,0.0,1,DRAW
0.4466,0.0612,0.0,1,DRAW
0.4478,0.0624,0.0,1,DRAW
0.4478,0.06359999999999999,0.0,1,DRAW
0.4466,0.0648,0.0,1,DRAW
0.4478,0.06359999999999999,0.0,1,DRAW
0.4478,0.0624,0.0,1,DRAW
0.4466,0.0612,0.0,1,DRAW
0.4454,0.06,0.0,1,DRAW
0.4454,0.0588,0.0,1,DRAW
0.4442,0.0576,0.0,1,DRAW
0.443,0.05639999999999999,0.0,1,DRAW
0.443,0.05519999999999999,0.0,1,DRAW
0.4418,0.05399999999999999,0.0,1,DRAW
0.4406,0.05279999999999999,0.0,1,DRAW
0.4406,0.05159999999999999,0.0,1,DRAW
0.4394,0.05039999999999999,0.0,1,DRAW
0.4394,0.049199999999999994,0.0,1,DRAW
0.43820000000000003,0.047999999999999994,0.0,1,DRAW
0.437,0.046799999999999994,0.0,1,DRAW
0.437,0.045599999999999995,0.0,1,DRAW
0.4358,0.044399999999999995,0.0,1,DRAW
0.4346,0.043199999999999995,0.0,1,DRAW
0.4346,0.041999999999999996,0.0,1,DRAW
0.431,0.05399999999999999,0.0,1,DRAW
0.43220000000000003,0.05519999999999999,0.0,1,DRAW
0.4334,0.05639999999999999,0.0,1,DRAW
0.4346,0.05519999999999999,0.0,1,DRAW
0.4346,0.05399999999999999,0.0,1,DRAW
0.4346,0.05279999999999999,0.0,1,DRAW
0.4346,0.05159999999999999,0.0,1,DRAW
0.4346,0.05279999999999999,0.0,1,DRAW
0.4346,0.05399999999999999,0.0,1,DRAW
0.4346,0.05519999999999999,0.0,1,DRAW
0.4334,0.05639999999999999,0.0,1,DRAW
0.43220000000000003,0.0576,0.0,1,DRAW
0.4334,0.0588,0.0,1,DRAW
0.4346,0.06,0.0,1,DRAW
0.4358,0.0612,0.0,1,DRAW
0.437,0.0624,0.0,1,DRAW
0.43820000000000003,0.06359999999999999,0.0,1,DRAW
0.4394,0.0648,0.0,1,DRAW
0.4406,0.06599999999999999,0.0,1,DRAW
0.4394,0.0648,0.0,1,DRAW
0.43820000000000003,0.06359999999999999,0.0,1,DRAW
0.437,0.0624,0.0,1,DRAW
0.4358,0.0612,0.0,1,DRAW
0.4346,0.06,0.0,1,DRAW
0.4334,0.0588,0.0,1,DRAW
0.43220000000000003,0.0576,0.0,1,DRAW
0.431,0.0576,0.0,1,DRAW
0.43220000000000003,0.0576,0.0,1,DRAW
0.4334,0.05639999999999999,0.0,1,DRAW
0.43220000000000003,0.05519999999999999,0.0,1,DRAW
0.443,0.0624,0.0,1,DRAW
0.4442,0.06359999999999999,0.0,1,DRAW
0.4442,0.0648,0.0,1,DRAW
0.4442,0.06599999999999999,0.0,1,DRAW
0.4442,0.0672,0.0,1,DRAW
0.4442,0.06599999999999999,0.0,1,DRAW
0.4442,0.0648,0.0,1,DRAW
0.4442,0.06359999999999999,0.0,1,DRAW
0.4598,0.0576,0.0,1,DRAW
0.461,0.05639999999999999,0.0,1,DRAW
0.461,0.05519999999999999,0.0,1,DRAW
0.4622,0.05399999999999999,0.0,1,DRAW
0.46340000000000003,0.05279999999999999,0.0,1,DRAW
0.46340000000000003,0.05159999999999999,0.0,1,DRAW
0.4646,0.05039999999999999,0.0,1,DRAW
0.4658,0.049199999999999994,0.0,1,DRAW
0.467,0.047999999999999994,0.0,1,DRAW
0.4682,0.046799999999999994,0.0,1,DRAW
0.4694,0.045599999999999995,0.0,1,DRAW
0.4706,0.044399999999999995,0.0,1,DRAW
0.4718,0.043199999999999995,0.0,1,DRAW
0.473,0.041999999999999996,0.0,1,DRAW
0.4742,0.041999999999999996,0.0,1,DRAW
0.4754,0.040799999999999996,0.0,1,DRAW
0.4766,0.040799999999999996,0.0,1,DRAW
0.4778,0.039599999999999996,0.0,1,DRAW
0.479,0.0384,0.0,1,DRAW
0.4802,0.0384,0.0,1,DRAW
0.4814,0.0372,0.0,1,DRAW
0.48260000000000003,0.0372,0.0,1,DRAW
0.4838,0.036,0.0,1,DRAW
0.485,0.036,0.0,1,DRAW
0.4862,0.0348,0.0,1,DRAW
0.4874,0.0348,0.0,1,DRAW
0.4886,0.0348,0.0,1,DRAW
0.4898,0.0336,0.0,1,DRAW
0.491,0.0336,0.0,1,DRAW
0.4922,0.0336,0.0,1,DRAW
0.4934,0.0324,0.0,1,DRAW
0.4946,0.0324,0.0,1,DRAW
0.4958,0.0324,0.0,1,DRAW
0.497,0.0324,0.0,1,DRAW
0.4982,0.0324,0.0,1,DRAW
0.4994,0.0312,0.0,1,DRAW
0.5006,0.0312,0.0,1,DRAW
0.5018,0.0312,0.0,1,DRAW
0.503,0.0312,0.0,1,DRAW
0.5042,0.0312,0.0,1,DRAW
0.5054,0.0312,0.0,1,DRAW
0.5066,0.0312,0.0,1,DRAW
0.5078,0.0312,0.0,1,DRAW
0.509,0.0312,0.0,1,DRAW
0.5102,0.0312,0.0,1,DRAW
0.5114,0.0312,0.0,1,DRAW
0.5126,0.0324,0.0,1,DRAW
0.5138,0.0324,0.0,1,DRAW
0.515,0.0324,0.0,1,DRAW
0.5162,0.0324,0.0,1,DRAW
0.5174,0.0336,0.0,1,DRAW
0.5186,0.0336,0.0,1,DRAW
0.5198,0.0336,0.0,1,DRAW
0.521,0.0336,0.0,1,DRAW
0.5222,0.0348,0.0,1,DRAW
0.5234,0.0348,0.0,1,DRAW
0.5246,0.0348,0.0,1,DRAW
0.5258,0.036,0.0,1,DRAW
0.527,0.036,0.0,1,DRAW
0.5282,0.0372,0.0,1,DRAW
0.5294,0.0384,0.0,1,DRAW
0.5306,0.039599999999999996,0.0,1,DRAW
0.5318,0.040799999999999996,0.0,1,DRAW
0.533,0.041999999999999996,0.0,1,DRAW
0.533,0.043199999999999995,0.0,1,DRAW
0.5342,0.044399999999999995,0.0,1,DRAW
0.5342,0.045599999999999995,0.0,1,DRAW
0.5342,0.046799999999999994,0.0,1,DRAW
0.5342,0.047999999999999994,0.0,1,DRAW
0.5354,0.049199999999999994,0.0,1,DRAW
0.5354,0.05039999999999999,0.0,1,DRAW
0.5354,0.05159999999999999,0.0,1,DRAW
0.5354,0.05279999999999999,0.0,1,DRAW
0.5354,0.05399999999999999,0.0,1,DRAW
0.5354,0.05519999999999999,0.0,1,DRAW
0.5342,0.05639999999999999,0.0,1,DRAW
0.5342,0.0576,0.0,1,DRAW
0.5342,0.0588,0.0,1,DRAW
0.5342,0.06,0.0,1,DRAW
0.533,0.0612,0.0,1,DRAW
0.533,0.0624,0.0,1,DRAW
0.5318,0.06359999999999999,0.0,1,DRAW
0.5318,0.0648,0.0,1,DRAW
0.5306,0.06599999999999999,0.0,1,DRAW
0.5306,0.0672,0.0,1,DRAW
0.5294,0.06839999999999999,0.0,1,DRAW
0.5282,0.0696,0.0,1,DRAW
0.527,0.07079999999999999,0.0,1,DRAW
0.5258,0.072,0.0,1,DRAW
0.5246,0.07319999999999999,0.0,1,DRAW
0.5234,0.0744,0.0,1,DRAW
0.5222,0.0744,0.0,1,DRAW
0.521,0.07559999999999999,0.0,1,DRAW
0.5198,0.0768,0.0,1,DRAW
0.5186,0.0768,0.0,1,DRAW
0.5174,0.078,0.0,1,DRAW
0.5162,0.07919999999999999,0.0,1,DRAW
0.515,0.07919999999999999,0.0,1,DRAW
0.5138,0.0804,0.0,1,DRAW
0.5126,0.0804,0.0,1,DRAW
0.5114,0.08159999999999999,0.0,1,DRAW
0.5102,0.08159999999999999,0.0,1,DRAW
0.509,0.08159999999999999,0.0,1,DRAW
0.5078,0.0828,0.0,1,DRAW
0.5066,0.0828,0.0,1,DRAW
0.5054,0.08399999999999999,0.0,1,DRAW
0.5042,0.08399999999999999,0.0,1,DRAW
0.503,0.08399999999999999,0.0,1,DRAW
0.5018,0.08399999999999999,0.0,1,DRAW
0.5006,0.0852,0.0,1,DRAW
0.4994,0.0852,0.0,1,DRAW
0.4982,0.0852,0.0,1,DRAW
0.497,0.0852,0.0,1,DRAW
0.4958,0.0852,0.0,1,DRAW
0.4946,0.0852,0.0,1,DRAW
0.4934,0.0852,0.0,1,DRAW
0.4922,0.0852,0.0,1,DRAW
0.491,0.0852,0.0,1,DRAW
0.4898,0.0852,0.0,1,DRAW
0.4886,0.08639999999999999,0.0,1,DRAW
0.4874,0.08639999999999999,0.0,1,DRAW
0.4862,0.0852,0.0,1,DRAW
0.485,0.0852,0.0,1,DRAW
0.4838,0.0852,0.0,1,DRAW
0.48260000000000003,0.0852,0.0,1,DRAW
0.4814,0.0852,0.0,1,DRAW
0.4802,0.0852,0.0,1,DRAW
0.479,0.0852,0.0,1,DRAW
0.4778,0.0852,0.0,1,DRAW
0.4766,0.08399999999999999,0.0,1,DRAW
0.4754,0.08399999999999999,0.0,1,DRAW
0.4742,0.08399999999999999,0.0,1,DRAW
0.473,0.08399999999999999,0.0,1,DRAW
0.4718,0.0828,0.0,1,DRAW
0.4706,0.0828,0.0,1,DRAW
0.4694,0.08159999999999999,0.0,1,DRAW
0.4682,0.08159999999999999,0.0,1,DRAW
0.467,0.0804,0.0,1,DRAW
0.4658,0.07919999999999999,0.0,1,DRAW
0.4646,0.078,0.0,1,DRAW
0.46340000000000003,0.0768,0.0,1,DRAW
0.4622,0.07559999999999999,0.0,1,DRAW
0.4622,0.0744,0.0,1,DRAW
0.461,0.07319999999999999,0.0,1,DRAW
0.461,0.072,0.0,1,DRAW
0.4598,0.07079999999999999,0.0,1,DRAW
0.4598,0.0696,0.0,1,DRAW
0.4598,0.06839999999999999,0.0,1,DRAW
0.4598,0.0672,0.0,1,DRAW
0.4598,0.06599999999999999,0.0,1,DRAW
0.4598,0.0648,0.0,1,DRAW
0.4598,0.06359999999999999,0.0,1,DRAW
0.4598,0.0624,0.0,1,DRAW
0.4598,0.0612,0.0,1,DRAW
0.4598,0.06,0.0,1,DRAW
0.4598,0.0588,0.0,1,DRAW
0.4598,0.0588,0.05,0,LIFT
0.6002,-0.023999999999999997,0.05,0,TRAVEL
0.6002,-0.023999999999999997,0.0,0,LOWER
0.6002,-0.023999999999999997,0.0,1,DRAW
0.6013999999999999,-0.025199999999999997,0.0,1,DRAW
0.6026,-0.023999999999999997,0.0,1,DRAW
0.6038,-0.023999999999999997,0.0,1,DRAW
0.605,-0.023999999999999997,0.0,1,DRAW
0.6062,-0.022799999999999997,0.0,1,DRAW
0.6073999999999999,-0.022799999999999997,0.0,1,DRAW
0.6086,-0.021599999999999998,0.0,1,DRAW
0.6098,-0.021599999999999998,0.0,1,DRAW
0.611,-0.020399999999999998,0.0,1,DRAW
0.6122,-0.020399999999999998,0.0,1,DRAW
0.6134,-0.0192,0.0,1,DRAW
0.6146,-0.0192,0.0,1,DRAW
0.6158,-0.018,0.0,1,DRAW
0.617,-0.018,0.0,1,DRAW
0.6182,-0.018,0.0,1,DRAW
0.6194,-0.0168,0.0,1,DRAW
0.6206,-0.0168,0.0,1,DRAW
0.6218,-0.0156,0.0,1,DRAW
0.623,-0.0156,0.0,1,DRAW
0.6242,-0.0156,0.0,1,DRAW
0.6254,-0.0144,0.0,1,DRAW
0.6266,-0.0144,0.0,1,DRAW
0.6278,-0.013199999999999998,0.0,1,DRAW
0.629,-0.013199999999999998,0.0,1,DRAW
0.6302,-0.011999999999999999,0.0,1,DRAW
0.6314,-0.011999999999999999,0.0,1,DRAW
0.6326,-0.011999999999999999,0.0,1,DRAW
0.6337999999999999,-0.010799999999999999,0.0,1,DRAW
0.635,-0.010799999999999999,0.0,1,DRAW
0.6362,-0.010799999999999999,0.0,1,DRAW
0.6374,-0.0096,0.0,1,DRAW
0.6386000000000001,-0.0096,0.0,1,DRAW
0.6397999999999999,-0.0096,0.0,1,DRAW
0.641,-0.0096,0.0,1,DRAW
0.6422,-0.0084,0.0,1,DRAW
0.6434,-0.0084,0.0,1,DRAW
0.6446,-0.0084,0.0,1,DRAW
0.6457999999999999,-0.0072,0.0,1,DRAW
0.647,-0.0072,0.0,1,DRAW
0.6482,-0.0072,0.0,1,DRAW
0.6494,-0.0072,0.0,1,DRAW
0.6506,-0.005999999999999999,0.0,1,DRAW
0.6517999999999999,-0.005999999999999999,0.0,1,DRAW
0.653,-0.005999999999999999,0.0,1,DRAW
0.6542,-0.005999999999999999,0.0,1,DRAW
0.6554,-0.0048,0.0,1,DRAW
0.6566,-0.0048,0.0,1,DRAW
0.6577999999999999,-0.0048,0.0,1,DRAW
0.659,-0.0048,0.0,1,DRAW
0.6602,-0.0048,0.0,1,DRAW
0.6614,-0.0036,0.0,1,DRAW
0.6626,-0.0036,0.0,1,DRAW
0.6638,-0.0036,0.0,1,DRAW
0.665,-0.0036,0.0,1,DRAW
0.6662,-0.0036,0.0,1,DRAW
0.6674,-0.0036,0.0,1,DRAW
0.6686,-0.0024,0.0,1,DRAW
0.6698,-0.0024,0.0,1,DRAW
0.671,-0.0024,0.0,1,DRAW
0.6722,-0.0024,0.0,1,DRAW
0.6734,-0.0024,0.0,1,DRAW
0.6746,-0.0024,0.0,1,DRAW
0.6758,-0.0024,0.0,1,DRAW
0.677,-0.0024,0.0,1,DRAW
0.6782,-0.0024,0.0,1,DRAW
0.6794,-0.0024,0.0,1,DRAW
0.6806,-0.0024,0.0,1,DRAW
0.6818,-0.0024,0.0,1,DRAW
0.683,-0.0024,0.0,1,DRAW
0.6841999999999999,-0.0024,0.0,1,DRAW
0.6854,-0.0024,0.0,1,DRAW
0.6866,-0.0024,0.0,1,DRAW
0.6878,-0.0036,0.0,1,DRAW
0.689,-0.0036,0.0,1,DRAW
0.6901999999999999,-0.0036,0.0,1,DRAW
0.6914,-0.0036,0.0,1,DRAW
0.6926,-0.0048,0.0,1,DRAW
0.6938,-0.0048,0.0,1,DRAW
0.695,-0.005999999999999999,0.0,1,DRAW
0.6961999999999999,-0.005999999999999999,0.0,1,DRAW
0.6974,-0.0072,0.0,1,DRAW
0.6986,-0.0072,0.0,1,DRAW
0.6974,-0.0072,0.0,1,DRAW
0.6961999999999999,-0.005999999999999999,0.0,1,DRAW
0.695,-0.005999999999999999,0.0,1,DRAW
0.6938,-0.0048,0.0,1,DRAW
0.6926,-0.0048,0.0,1,DRAW
0.6914,-0.0036,0.0,1,DRAW
0.6901999999999999,-0.0036,0.0,1,DRAW
0.689,-0.0036,0.0,1,DRAW
0.6878,-0.0036,0.0,1,DRAW
0.6866,-0.0024,0.0,1,DRAW
0.6854,-0.0024,0.0,1,DRAW
0.6841999999999999,-0.0024,0.0,1,DRAW
0.683,-0.0024,0.0,1,DRAW
0.6818,-0.0024,0.0,1,DRAW
0.6806,-0.0024,0.0,1,DRAW
0.6794,-0.0024,0.0,1,DRAW
0.6782,-0.0024,0.0,1,DRAW
0.677,-0.0024,0.0,1,DRAW
0.6758,-0.0024,0.0,1,DRAW
0.6746,-0.0024,0.0,1,DRAW
0.6734,-0.0024,0.0,1,DRAW
0.6722,-0.0024,0.0,1,DRAW
0.671,-0.0024,0.0,1,DRAW
0.6698,-0.0024,0.0,1,DRAW
0.6686,-0.0024,0.0,1,DRAW
0.6674,-0.0036,0.0,1,DRAW
0.6662,-0.0036,0.0,1,DRAW
0.665,-0.0036,0.0,1,DRAW
0.6638,-0.0036,0.0,1,DRAW
0.6626,-0.0036,0.0,1,DRAW
0.6614,-0.0036,0.0,1,DRAW
0.6602,-0.0048,0.0,1,DRAW
0.659,-0.0048,0.0,1,DRAW
0.6577999999999999,-0.0048,0.0,1,DRAW
0.6566,-0.0048,0.0,1,DRAW
0.6554,-0.0048,0.0,1,DRAW
0.6542,-0.005999999999999999,0.0,1,DRAW
0.653,-0.005999999999999999,0.0,1,DRAW
0.6517999999999999,-0.005999999999999999,0.0,1,DRAW
0.6506,-0.005999999999999999,0.0,1,DRAW
0.6494,-0.0072,0.0,1,DRAW
0.6482,-0.0072,0.0,1,DRAW
0.647,-0.0072,0.0,1,DRAW
0.6457999999999999,-0.0072,0.0,1,DRAW
0.6446,-0.0084,0.0,1,DRAW
0.6434,-0.0084,0.0,1,DRAW
0.6422,-0.0084,0.0,1,DRAW
0.641,-0.0096,0.0,1,DRAW
0.6397999999999999,-0.0096,0.0,1,DRAW
0.6386000000000001,-0.0096,0.0,1,DRAW
0.6374,-0.0096,0.0,1,DRAW
0.6362,-0.010799999999999999,0.0,1,DRAW
0.635,-0.010799999999999999,0.0,1,DRAW
0.6337999999999999,-0.010799999999999999,0.0,1,DRAW
0.6326,-0.011999999999999999,0.0,1,DRAW
0.6314,-0.011999999999999999,0.0,1,DRAW
0.6302,-0.011999999999999999,0.0,1,DRAW
0.629,-0.013199999999999998,0.0,1,DRAW
0.6278,-0.013199999999999998,0.0,1,DRAW
0.6266,-0.0144,0.0,1,DRAW
0.6254,-0.0144,0.0,1,DRAW
0.6242,-0.0156,0.0,1,DRAW
0.623,-0.0156,0.0,1,DRAW
0.6218,-0.0156,0.0,1,DRAW
0.6206,-0.0168,0.0,1,DRAW
0.6194,-0.0168,0.0,1,DRAW
0.6182,-0.018,0.0,1,DRAW
0.617,-0.018,0.0,1,DRAW
0.6158,-0.018,0.0,1,DRAW
0.6146,-0.0192,0.0,1,DRAW
0.6134,-0.0192,0.0,1,DRAW
0.6122,-0.020399999999999998,0.0,1,DRAW
0.611,-0.020399999999999998,0.0,1,DRAW
0.6098,-0.021599999999999998,0.0,1,DRAW
0.6086,-0.021599999999999998,0.0,1,DRAW
0.6073999999999999,-0.022799999999999997,0.0,1,DRAW
0.6062,-0.022799999999999997,0.0,1,DRAW
0.605,-0.023999999999999997,0.0,1,DRAW
0.6038,-0.023999999999999997,0.0,1,DRAW
0.6026,-0.023999999999999997,0.0,1,DRAW
0.6013999999999999,-0.025199999999999997,0.0,1,DRAW
0.6013999999999999,-0.025199999999999997,0.05,0,LIFT
0.5834,0.2688,0.05,0,TRAVEL
0.5834,0.2688,0.0,0,LOWER
0.5834,0.2688,0.0,1,DRAW
0.5846,0.26759999999999995,0.0,1,DRAW
